,Duration (ms),Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature
0,161240,0.815,0.834,4,-2.828,0,0.0475,0.0327,0.000268,0.27,0.692,129.989,161240,4
1,121226,0.899,0.823,11,-5.002,0,0.114,0.0264,0.00222,0.342,0.625,123.983,121227,4
2,152186,0.795,0.869,4,-4.456,0,0.116,0.0927,0,0.109,0.525,121.941,152187,4
3,174386,0.755,0.87,1,-2.414,0,0.0936,0.00988,0,0.0917,0.645,124.032,174387,4
4,178453,0.726,0.91,4,-1.948,0,0.179,0.0413,7.81E-06,0.479,0.648,135.966,178453,4
5,191100,0.566,0.769,7,-4.342,1,0.0872,0.0183,0,0.108,0.385,170.036,191100,4
6,160520,0.838,0.823,8,-3.929,0,0.164,0.0864,7.12E-05,0.156,0.759,94.024,160520,4
7,217088,0.66,0.787,1,-4.592,0,0.032,0.00257,0,0.323,0.199,142.018,217088,4
8,171666,0.8,0.87,0,-5.787,0,0.0832,0.0693,0.000584,0.0742,0.434,120.06,171667,4
9,187644,0.557,0.739,6,-3.686,0,0.254,0.00148,0,0.0663,0.768,176.001,187644,4
10,179706,0.736,0.663,1,-4.37,0,0.121,0.187,0,0.11,0.753,92.924,179707,4
11,198826,0.815,0.813,3,-5.901,0,0.0434,0.0012,5.96E-05,0.246,0.584,124.975,198827,4
12,193398,0.632,0.914,1,-3.513,1,0.142,0.00339,0,0.134,0.591,134.899,193399,4
13,244300,0.878,0.732,1,-5.197,1,0.0442,0.108,0,0.105,0.828,126.987,244300,4
14,248026,0.704,0.852,11,-4.13,1,0.0427,0.0339,0,0.125,0.693,147.944,248027,4
15,214478,0.803,0.903,5,-5.071,0,0.0508,0.00793,3.91E-06,0.132,0.665,130.002,214479,4
16,204000,0.615,0.888,3,-4.79,1,0.0303,0.165,0,0.204,0.74,131.995,204000,4
17,239261,0.741,0.896,3,-2.445,0,0.104,0.0447,0,0.389,0.886,123.018,239262,4
18,203148,0.79,0.918,8,-4.223,1,0.0718,0.046,0,0.291,0.752,108.977,203148,4
19,214973,0.644,0.872,6,-1.54,0,0.0417,0.164,0,0.363,0.378,131.016,214973,4
20,197040,0.757,0.898,11,-1.247,0,0.0667,0.0138,0,0.0703,0.842,114.949,197040,4
21,203216,0.782,0.767,0,-5.383,1,0.0529,0.11,0.00323,0.496,0.548,115.027,203216,4
22,238143,0.727,0.879,9,-1.167,1,0.129,0.124,1.17E-05,0.244,0.671,146.959,238144,4
23,149718,0.586,0.816,7,-6.331,1,0.283,0.0911,2.81E-06,0.235,0.265,119.8,149719,4
24,221573,0.82,0.852,11,-2.567,0,0.166,0.488,5.94E-06,0.0907,0.82,109.036,221573,4
25,174933,0.612,0.912,2,-2.853,1,0.0796,0.064,0.000799,0.0843,0.472,90.006,174933,4
26,195053,0.75,0.718,2,-2.817,0,0.0468,0.0814,1.75E-05,0.322,0.592,90.027,195053,4
27,240440,0.57,0.974,3,-0.173,0,0.325,0.115,0.000594,0.125,0.65,171.958,240440,4
28,210560,0.7,0.753,11,-3.841,0,0.0441,0.0539,1.72E-05,0.072,0.146,97.998,210560,4
29,229678,0.497,0.431,5,-4.755,0,0.0287,0.66,0,0.153,0.167,133.675,229678,4
30,223706,0.294,0.342,1,-6.341,1,0.0395,0.469,6.79E-06,0.0958,0.229,135.084,223707,4
31,211330,0.43,0.814,7,-3.667,1,0.123,0.702,2.52E-06,0.125,0.406,179.988,211331,4
32,256305,0.298,0.562,3,-5.193,1,0.0313,0.788,0,0.203,0.217,136.687,256305,4
33,233813,0.608,0.876,7,-1.997,0,0.0557,0.228,0,0.107,0.247,129.963,233813,4
34,256173,0.439,0.564,6,-6.711,1,0.0408,0.408,0,0.108,0.167,131.715,256173,4
35,220437,0.627,0.857,7,-2.948,1,0.0808,0.214,0,0.0974,0.878,83.896,220438,4
36,263802,0.405,0.416,9,-4.6,1,0.0339,0.811,0,0.0886,0.302,72.854,263803,4
37,221746,0.384,0.419,8,-5.321,1,0.0368,0.729,0,0.122,0.17,129.619,221747,4
38,235666,0.592,0.601,10,-3.411,1,0.0296,0.662,0,0.141,0.212,129.006,235667,4
39,179808,0.758,0.858,5,-2.502,1,0.0464,0.43,0,0.201,0.963,119.992,179808,4
40,219533,0.701,0.968,1,-0.913,1,0.078,0.103,0,0.832,0.913,100.009,219533,4
41,196522,0.661,0.97,0,-1.802,1,0.091,0.137,0,0.887,0.773,125.993,196522,4
42,224948,0.744,0.852,8,-2.79,0,0.0365,0.11,0,0.0634,0.812,123.938,224948,4
43,214588,0.743,0.883,11,-2.016,1,0.0374,0.307,0,0.304,0.881,109.979,214589,4
44,187024,0.603,0.876,5,-3.217,0,0.25,0.0745,0,0.447,0.887,187.936,187025,4
45,221778,0.802,0.864,7,-3.888,1,0.0639,0.0293,0,0.335,0.745,111.994,221779,4
46,202680,0.601,0.871,7,-1.469,1,0.0619,0.0374,0,0.391,0.66,127.978,202680,4
47,191226,0.758,0.93,5,-1.483,0,0.0547,0.448,0,0.334,0.943,104.971,191226,4
48,215197,0.659,0.834,6,-2.901,1,0.0473,0.0335,5.09E-06,0.0364,0.679,103.007,215198,4
49,198365,0.83,0.791,5,-5.185,0,0.049,0.027,0,0.343,0.466,119.024,198366,4
50,187310,0.532,0.896,8,-4.356,1,0.184,0.00869,0,0.106,0.479,150.06,187311,4
51,209538,0.68,0.709,2,-6.427,1,0.08,0.0306,3.43E-06,0.32,0.355,144.01,209538,4
52,197025,0.482,0.884,6,-4.538,0,0.0668,0.000677,0.000575,0.0883,0.377,171.915,197026,4
53,207921,0.555,0.89,9,-5.349,1,0.132,0.00399,0,0.0506,0.581,181.963,207922,4
54,196670,0.692,0.835,6,-4.978,0,0.0628,0.0517,0,0.134,0.566,80.017,196670,4
55,206565,0.588,0.592,7,-4.934,1,0.0736,0.0241,0,0.123,0.193,140.193,206565,4
56,217485,0.607,0.711,11,-4.966,0,0.222,0.0319,0,0.471,0.512,179.952,217486,3
57,199013,0.572,0.964,4,-1.949,0,0.123,0.0503,0,0.372,0.519,129.979,199013,4
58,230477,0.695,0.828,2,-5.329,1,0.0506,0.0176,1.11E-06,0.0953,0.363,100.003,230477,4
59,213053,0.438,0.632,7,-4.447,0,0.0417,0.434,0,0.214,0.386,61.45,213053,4
60,210893,0.706,0.692,1,-4.084,0,0.0483,0.338,0,0.113,0.526,136.078,210893,4
61,227173,0.649,0.767,11,-3.838,0,0.0455,0.24,0,0.0929,0.608,149.918,227173,4
62,222415,0.718,0.476,4,-9.205,1,0.139,0.422,0,0.0876,0.448,48.973,222415,4
63,235509,0.674,0.589,6,-3.806,0,0.112,0.267,0,0.312,0.577,83.985,235509,4
64,205293,0.684,0.595,4,-5.423,0,0.0364,0.286,8.55E-06,0.106,0.564,95.059,205293,4
65,256693,0.635,0.562,5,-5.374,1,0.0333,0.85,0,0.173,0.299,84.925,256693,4
66,193930,0.606,0.46,4,-9.171,1,0.0402,0.853,4.09E-06,0.0933,0.131,124.117,193931,4
67,220177,0.69,0.843,1,-2.949,1,0.0534,0.0167,0,0.346,0.428,135.01,220178,4
68,231626,0.723,0.828,11,-3.498,0,0.0729,0.00455,0,0.0405,0.433,130.01,231627,4
69,256359,0.687,0.914,6,-5.02,1,0.0437,0.166,0,0.0858,0.675,126.001,256360,4
70,219370,0.639,0.692,3,-4.127,1,0.107,0.338,0,0.356,0.488,89.846,219371,4
71,188369,0.68,0.584,8,-4.457,1,0.034,0.443,0,0.0628,0.239,118.06,188369,4
72,231748,0.716,0.763,0,-3.001,0,0.0945,0.147,0,0.271,0.575,90.101,231748,4
73,211926,0.68,0.846,0,-4.217,1,0.0498,0.103,0,0.115,0.659,124.984,211927,4
74,264215,0.672,0.46,1,-6.213,1,0.0292,0.521,0,0.144,0.204,141.822,264216,4
75,233098,0.608,0.706,7,-7.275,1,0.0853,0.0595,0,0.056,0.357,124.985,233099,4
76,279655,0.614,0.666,1,-3.087,0,0.0541,0.455,0,0.23,0.299,143.858,279656,4
77,182956,0.812,0.761,11,-5.222,1,0.0812,0.0465,0.000135,0.0601,0.344,130.032,182956,4
78,186964,0.693,0.734,4,-6.189,1,0.202,0.0145,0,0.217,0.708,180.06,186964,4
79,175889,0.818,0.69,0,-5.119,1,0.0454,0.00327,0,0.186,0.688,110.071,175889,3
80,179172,0.915,0.621,7,-6.519,1,0.1,0.0745,0,0.628,0.527,131.984,179173,4
81,213264,0.786,0.852,8,-2.687,1,0.0813,0.0687,0,0.0759,0.455,125.036,213264,4
82,162000,0.715,0.738,2,-4.42,1,0.0577,0.00199,0,0.208,0.36,160.07,162000,4
83,194765,0.654,0.707,6,-5.661,1,0.0664,0.00559,0,0.0873,0.448,127.97,194765,4
84,191050,0.763,0.835,2,-5.234,0,0.191,0.323,0.00221,0.225,0.645,131.875,191050,4
85,201122,0.701,0.556,9,-7.42,0,0.0414,0.00886,0.000122,0.106,0.333,152.045,201122,4
86,211350,0.668,0.828,4,-5.034,0,0.0739,0.036,0,0.0932,0.393,140.042,211350,4
87,236829,0.633,0.736,7,-5.775,1,0.131,0.65,0,0.128,0.477,168.05,236829,4
88,219917,0.506,0.929,6,-2.265,1,0.0914,0.198,0,0.381,0.516,77.462,219918,4
89,239571,0.409,0.743,1,-4.536,1,0.0496,0.225,0,0.276,0.441,167.864,239572,4
90,226560,0.674,0.749,0,-4.174,1,0.0345,0.345,0,0.289,0.65,98.006,226561,4
91,259306,0.634,0.832,2,-3.44,1,0.0355,0.237,0,0.085,0.636,79.996,259307,4
92,221466,0.613,0.906,11,-2.803,1,0.188,0.0923,0,0.0715,0.638,179.952,221467,4
93,217887,0.741,0.959,9,-1.414,1,0.0571,0.004,1.23E-05,0.355,0.41,110.016,217887,4
94,253186,0.581,0.777,10,-4.74,1,0.0457,0.543,0,0.359,0.532,75.995,253187,4
95,248133,0.529,0.646,1,-5.229,1,0.0702,0.162,0,0.363,0.408,135.881,248133,4
96,223066,0.696,0.909,5,-3.547,0,0.0695,0.311,0,0.466,0.645,117.01,223066,4
97,199053,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054,4
98,242333,0.557,0.719,2,-4.515,0,0.0371,0.00267,0,0.306,0.345,77.502,242334,4
99,229953,0.617,0.589,7,-5.978,1,0.0345,0.0268,0,0.378,0.566,92.991,229953,4
100,164952,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0788,0.695,109.997,164952,4
101,204939,0.724,0.818,8,-3.747,1,0.168,0.0201,0,0.0358,0.696,77.004,204940,4
102,229773,0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947,229773,4
103,207481,0.566,0.716,1,-5.733,1,0.0424,0.00691,0,0.37,0.45,81.068,207481,4
104,274097,0.539,0.846,8,-3.192,1,0.0354,0.00631,1.71E-06,0.13,0.462,106.994,274097,4
105,192441,0.558,0.526,0,-4.686,0,0.033,0.431,0,0.126,0.202,124.709,192441,4
106,196773,0.774,0.669,6,-3.693,1,0.0313,0.516,0,0.0918,0.617,94.982,196773,4
107,229651,0.317,0.652,7,-4.745,1,0.0367,0.523,0,0.101,0.257,90.111,229652,4
108,145360,0.594,0.554,11,-5.004,1,0.0386,0.465,0,0.133,0.668,77.527,145360,4
109,219336,0.57,0.65,8,-8.072,0,0.0484,0.28,0,0.147,0.738,80.012,219336,4
110,181161,0.692,0.71,10,-5.64,1,0.0616,0.0861,0,0.0478,0.681,82.016,181162,4
111,193293,0.677,0.443,0,-6.856,1,0.21,0.593,0,0.124,0.528,74.816,193293,4
112,192441,0.364,0.419,0,-9.52,0,0.0338,0.103,0.254,0.107,0.0989,81.638,192441,5
113,188053,0.76,0.811,6,-1.682,0,0.308,0.162,0,0.133,0.728,149.966,188053,4
114,206164,0.802,0.893,11,-4.103,1,0.0852,0.0614,0,0.226,0.593,120.003,206165,4
115,212026,0.741,0.91,5,-1.602,0,0.0455,0.163,0,0.174,0.707,89.974,212027,4
116,194386,0.767,0.793,0,-1.438,0,0.0583,0.11,5.81E-05,0.248,0.691,128,194387,4
117,216973,0.662,0.942,2,-2.557,1,0.0816,0.0523,7.20E-05,0.0937,0.578,155.998,216973,4
118,195680,0.697,0.857,11,-3.272,0,0.0408,0.00183,1.24E-05,0.345,0.41,104.02,195680,4
119,191840,0.739,0.825,9,-2.499,1,0.0542,0.0523,0,0.0682,0.782,127.01,191840,4
120,181266,0.758,0.931,7,-0.867,1,0.045,0.153,9.43E-05,0.0831,0.797,123.966,181267,4
121,198458,0.635,0.745,7,-3.984,1,0.0299,0.304,0,0.221,0.538,90.994,198459,4
122,200760,0.608,0.79,4,-1.481,0,0.0791,0.118,0,0.212,0.689,168.089,200760,4
123,239159,0.775,0.799,2,-3.463,0,0.0388,0.517,0,0.267,0.907,99.934,239160,4
124,225720,0.666,0.908,5,-2.819,0,0.056,0.0323,0,0.383,0.655,155.048,225720,4
125,177000,0.79,0.888,10,-3.589,0,0.0479,0.034,4.48E-06,0.0783,0.946,148.028,177000,4
126,210478,0.621,0.873,11,-2.888,0,0.103,0.0194,0,0.488,0.401,169.91,210478,4
127,193609,0.728,0.821,0,-3.129,1,0.0419,0.0307,0,0.0386,0.816,108.001,193609,4
128,193253,0.752,0.804,11,-3.512,0,0.0656,0.022,1.76E-05,0.0865,0.795,146.943,193253,4
129,181975,0.76,0.722,6,-4.429,0,0.0908,0.00785,0.000326,0.116,0.687,120.055,181976,4
130,197506,0.879,0.846,4,-2.309,0,0.0375,0.0707,0,0.0797,0.966,129.986,197506,4
131,220526,0.481,0.706,5,-3.89,1,0.0524,0.336,0,0.245,0.623,169.814,220527,4
132,193637,0.648,0.839,2,-3.898,1,0.043,0.00228,1.43E-06,0.0957,0.508,97.021,193637,4
133,224373,0.651,0.89,5,-2.921,0,0.0656,0.0439,0,0.425,0.683,155.035,224373,4
134,217835,0.752,0.75,2,-3.702,0,0.068,0.243,0,0.296,0.788,105.001,217835,4
135,237864,0.596,0.882,1,-2.258,1,0.0697,0.621,0,0.0682,0.4,130.027,237864,4
136,227996,0.652,0.901,0,-2.979,1,0.0678,0.0678,0,0.0765,0.799,99.933,227997,4
137,212610,0.637,0.947,9,-2.659,0,0.111,0.103,0,0.263,0.851,143.951,212611,4
138,192809,0.754,0.412,2,-7.994,1,0.0459,0.506,2.04E-06,0.159,0.415,137.965,192810,4
139,221518,0.692,0.869,2,-3.008,0,0.0976,0.0646,0,0.0249,0.862,112.057,221518,4
140,230424,0.714,0.883,0,-2.286,1,0.0433,0.029,0,0.172,0.679,131.005,230424,4
141,173133,0.708,0.815,5,-3.421,1,0.0469,0.08,0,0.328,0.699,131.951,173133,4
142,230586,0.446,0.688,2,-4.108,1,0.0499,0.293,0,0.0773,0.272,157.874,230587,4
143,236512,0.508,0.853,0,-3.215,1,0.143,0.0339,0,0.287,0.67,200.157,236513,4
144,202053,0.741,0.915,4,-2.666,0,0.102,0.0133,0,0.0756,0.596,119.918,202053,4
145,191893,0.662,0.762,6,-4.487,0,0.0965,0.0818,0,0.0712,0.841,168.048,191893,4
146,184533,0.75,0.909,10,-1.186,1,0.086,0.115,0,0.0506,0.922,114.051,184533,4
147,194040,0.734,0.929,10,-2.481,0,0.177,0.0238,0,0.107,0.759,115.05,194040,4
148,213680,0.771,0.86,1,-2.574,1,0.0889,0.00873,0,0.193,0.683,93.047,213680,4
149,211733,0.677,0.865,5,-4.024,0,0.103,0.352,0,0.312,0.881,155.137,211733,4
150,197546,0.577,0.864,10,-0.98,0,0.0812,0.0166,0,0.48,0.751,177.972,197547,4
151,206773,0.738,0.832,8,-4.584,1,0.112,0.0625,0,0.272,0.68,81.006,206773,4
152,210240,0.548,0.853,10,-3.058,0,0.103,0.0172,0,0.227,0.587,169.873,210240,4
153,187675,0.446,0.91,3,-3.599,0,0.135,0.0442,0,0.191,0.674,115.068,187676,4
154,169714,0.682,0.86,5,-6.273,0,0.238,0.186,0.000659,0.842,0.712,140.044,169714,4
155,204387,0.459,0.539,5,-5.067,1,0.0375,0.0641,1.97E-05,0.109,0.222,154.828,204387,4
156,160000,0.72,0.895,9,-5.538,0,0.053,0.098,0.0016,0.0964,0.633,125.97,160000,4
157,192037,0.658,0.945,6,-2.922,0,0.139,0.0211,0.0258,0.288,0.312,150.025,192038,4
158,195195,0.628,0.769,0,-7.227,1,0.0852,0.135,0,0.59,0.259,149.94,195196,4
159,165000,0.74,0.469,5,-4.747,0,0.112,0.123,0,0.0578,0.593,160.049,165000,4
160,211400,0.608,0.43,4,-5.937,1,0.0286,0.57,0,0.145,0.514,124.903,211400,3
161,194416,0.494,0.636,6,-6.328,1,0.0397,0.156,9.31E-06,0.12,0.193,110.052,194416,4
162,240932,0.403,0.443,7,-7.294,1,0.0284,0.307,0,0.165,0.226,161.764,240932,3
163,205700,0.306,0.389,9,-8.249,1,0.0317,0.766,0,0.233,0.17,148.918,205700,4
164,212533,0.469,0.442,11,-7.567,0,0.029,0.76,0,0.102,0.202,130.111,212533,4
165,203546,0.572,0.494,5,-7.562,1,0.0267,0.754,0.000188,0.101,0.312,134.041,203547,4
166,271325,0.398,0.329,4,-6.457,1,0.0379,0.894,0,0.12,0.295,103.977,271326,3
167,242919,0.554,0.492,8,-4.496,1,0.0279,0.533,0,0.13,0.282,84.893,242920,3
168,266440,0.465,0.413,5,-5.407,1,0.0296,0.861,0,0.116,0.384,169.702,266440,3
169,193453,0.524,0.621,8,-5.714,1,0.0281,0.398,0,0.104,0.435,169.899,193453,4
170,157531,0.795,0.781,1,-4.647,1,0.141,0.285,0,0.108,0.687,104.972,157532,4
171,148753,0.84,0.673,10,-3.685,1,0.0427,0.0426,0,0.0971,0.911,115.004,148753,4
172,193260,0.599,0.869,5,-5.174,0,0.0618,0.000707,0,0.0911,0.453,132.889,193260,4
173,172106,0.6,0.713,6,-5.079,0,0.0592,0.0642,0,0.142,0.471,72.999,172107,4
174,184601,0.738,0.67,7,-3.766,0,0.0439,0.458,0,0.361,0.651,138.055,184602,4
175,186119,0.7,0.692,9,-4.948,0,0.0434,0.372,0,0.143,0.446,109.988,186119,4
176,183090,0.631,0.649,8,-4.939,0,0.0377,0.17,0,0.321,0.459,108.07,183090,4
177,228115,0.495,0.844,2,-3.65,1,0.0671,0.00315,0,0.459,0.486,159.989,228116,4
178,148753,0.866,0.666,7,-3.757,0,0.0511,0.0458,5.83E-06,0.0975,0.905,115.001,148753,4
179,180750,0.658,0.9,9,-3.479,0,0.264,0.0364,0,0.0771,0.526,156.096,180750,4
180,192280,0.692,0.881,11,-2.563,0,0.0461,0.0457,4.45E-06,0.146,0.432,103.053,192280,4
181,210893,0.477,0.85,3,-1.486,0,0.0911,0.00108,0,0.0675,0.601,163.845,210893,4
182,228682,0.72,0.828,6,-5.559,1,0.0612,0.0343,0,0.0747,0.633,139.928,228682,4
183,220573,0.566,0.872,7,-3.448,1,0.132,0.0192,0,0.0621,0.203,149.949,220573,4
184,189146,0.633,0.706,10,-5.137,0,0.0627,0.000588,0.0794,0.245,0.399,128.185,189147,4
185,210013,0.683,0.685,7,-5.381,1,0.0425,0.00195,0,0.0582,0.381,129.993,210013,4
186,212280,0.611,0.864,6,-2.345,0,0.0654,0.00852,1.68E-06,0.136,0.455,152.02,212280,4
187,164640,0.603,0.727,2,-4.797,1,0.0369,0.2,0,0.308,0.131,147.962,164640,4
188,190960,0.697,0.935,1,-0.811,0,0.0597,0.0283,0,0.0883,0.539,109.97,190960,4
189,200306,0.689,0.678,5,-4.287,0,0.119,0.0702,0,0.0889,0.335,145.883,200306,4
190,207667,0.636,0.674,7,-6.623,0,0.0444,0.00542,0,0.145,0.814,82.985,207668,4
191,185320,0.623,0.838,4,-2.454,0,0.15,0.0849,0,0.186,0.684,155.617,185320,4
192,176026,0.636,0.702,0,-5.352,0,0.0334,0.0223,0,0.293,0.516,135.104,176026,4
193,211013,0.692,0.886,1,-2.519,1,0.0519,0.284,0,0.341,0.879,100.03,211013,4
194,221341,0.618,0.76,6,-4.312,1,0.0596,0.0066,0,0.127,0.541,150,221341,4
195,205128,0.625,0.83,0,-2.33,1,0.0764,0.00266,0,0.188,0.757,110.04,205129,4
196,207053,0.681,0.814,11,-2.83,0,0.0603,0.145,0,0.556,0.876,89.993,207053,4
197,203520,0.704,0.729,7,-3.851,1,0.0624,0.0024,0,0.218,0.71,129.992,203520,4
198,190422,0.749,0.85,0,-4.346,1,0.0468,0.0319,4.81E-05,0.0678,0.672,145.983,190423,4
199,218989,0.573,0.512,7,-4.723,1,0.0287,0.32,0,0.103,0.207,130.897,218990,4
200,199845,0.735,0.736,4,-3.266,0,0.277,0.00511,0,0.165,0.813,117.975,199846,4
201,199796,0.532,0.859,1,-4.106,1,0.142,0.0662,0,0.684,0.934,118.919,199796,4
202,206853,0.741,0.848,10,-3.26,1,0.137,0.026,0,0.521,0.898,146.025,206853,4
203,211504,0.408,0.473,9,-4.955,1,0.0291,0.72,0,0.314,0.221,135.073,211505,4
204,215120,0.585,0.587,1,-4.948,1,0.0273,0.766,0,0.114,0.608,90.021,215120,4
205,166315,0.717,0.669,1,-4.939,1,0.0629,0.057,0,0.356,0.498,110.06,166316,4
206,192005,0.757,0.941,7,-2.123,1,0.0878,0.231,0,0.0582,0.641,95.012,192005,4
